Category,Close,Close,Close,Close,Close,Close,Vol,Vol,Vol,Vol,Vol,Vol
Asset,BTCUSDT,ETHUSDT,ADAUSDT,BNBUSDT,DOTUSDT,MATICUSDT,BTCUSDT,ETHUSDT,ADAUSDT,BNBUSDT,DOTUSDT,MATICUSDT
open_time,,,,,,,,,,,,
2020-05-20 02:00:00,9734.62,213.39,0.05632,17.2055,,,1.587061,6.26028,49553.8,115.87,,
2020-05-20 03:00:00,9723.51,212.93,0.05602,17.0775,,,2.382777,4.22203,83991.2,229.64,,
2020-05-20 04:00:00,9733.71,213.37,0.05599,17.0652,,,1.262836,0.71352,14865.0,72.34,,
2020-05-20 05:00:00,9744.72,213.36,0.05596,17.0652,,,0.447591,0.04739,17124.5,0.0,,
2020-05-20 06:00:00,9726.41,212.53,0.05596,17.1478,,,14.916875,31.64892,74564.8,227.93,,
2020-05-20 07:00:00,9767.85,213.83,0.0566,17.1619,,,3.873792,8.31087,19977.9,40.5,,
2020-05-20 08:00:00,9789.28,213.79,0.05736,17.2062,,,1.648369,2.34519,50190.4,50.0,,
2020-05-20 09:00:00,9788.26,214.18,0.05706,17.2195,,,1.218458,8.37224,89455.4,89.93,,
2020-05-20 10:00:00,9766.45,213.56,0.05708,17.1864,,,1.979991,3.11478,24845.6,12.91,,
2020-05-20 11:00:00,9724.6,213.38,0.05671,17.1205,,,0.55571,5.21157,22142.4,27.95,,
2020-05-20 12:00:00,9763.64,213.89,0.05711,17.1799,,,2.103693,2.67092,30898.3,22.59,,
2020-05-20 13:00:00,9772.37,214.2,0.05729,17.2469,,,1.516672,5.72853,21574.0,35.0,,
2020-05-20 14:00:00,9767.34,213.87,0.05705,17.2469,,,0.946159,10.1314,7414.2,0.0,,
2020-05-20 15:00:00,9412.86,208.1,0.05443,16.6652,,,76.642758,243.0411,338093.7,1184.55,,
2020-05-20 16:00:00,9483.31,208.84,0.0553,16.7586,,,20.498978,47.51237,164064.7,484.01,,
2020-05-20 17:00:00,9537.33,209.53,0.05607,16.8067,,,12.666573,5.04694,64873.5,370.12,,
2020-05-20 18:00:00,9524.0,209.75,0.05578,16.7842,,,3.316367,8.60693,71979.7,98.82,,
2020-05-20 19:00:00,9522.26,209.49,0.05608,16.7665,,,2.745035,5.64894,27548.1,128.26,,
2020-05-20 20:00:00,9584.27,210.27,0.0563,16.794,,,12.774304,1158.16015,12731.2,92.72,,
2020-05-20 21:00:00,9550.06,210.43,0.05636,16.9168,,,4.430317,17.01678,15597.2,45.04,,
2020-05-20 22:00:00,9525.88,209.71,0.05673,16.9065,,,2.83141,23.37268,35526.0,6.45,,
2020-05-20 23:00:00,9520.76,210.0,0.05692,16.9118,,,7.541291,18.53904,164736.3,191.17,,
2020-05-21 00:00:00,9556.6,211.14,0.05738,17.0421,,,3.930665,12.24484,207055.9,49.85,,
2020-05-21 01:00:00,9515.48,210.2,0.0572,16.9603,,,0.919883,9.56401,72194.4,106.09,,
2020-05-21 02:00:00,9459.21,209.53,0.05674,16.9162,,,2.763412,23.28142,87414.8,82.76,,
2020-05-21 03:00:00,9469.62,209.12,0.05624,16.8922,,,3.730276,6.57611,132345.2,182.73,,
2020-05-21 04:00:00,9491.45,209.03,0.05611,16.7588,,,1.969145,23.05208,59804.0,67.65,,
2020-05-21 05:00:00,9501.04,209.03,0.05616,16.8452,,,1.558289,0.0,26832.8,24.71,,
2020-05-21 06:00:00,9494.89,209.76,0.05571,16.8365,,,2.3445,6.41908,26222.7,23.84,,
2020-05-21 07:00:00,9447.98,209.12,0.05582,16.7185,,,0.321649,5.53216,50695.2,39.13,,
2020-05-21 08:00:00,9377.18,206.52,0.05519,16.4458,,,22.690111,77.57494,187922.8,979.53,,
2020-05-21 09:00:00,9307.71,206.99,0.05502,16.4679,,,2.684509,3.83308,73451.7,36.28,,
2020-05-21 10:00:00,9371.77,207.02,0.0552,16.5166,,,7.818057,4.23058,93929.7,165.71,,
2020-05-21 11:00:00,9380.76,207.38,0.05573,16.5731,,,0.842688,9.73462,8891.8,457.26,,
2020-05-21 12:00:00,9351.56,206.22,0.05599,16.5219,,,7.557259,23.19642,31129.1,245.82,,
2020-05-21 13:00:00,9297.99,204.5,0.05531,16.4622,,,6.564688,189.4783,87291.2,1028.42,,
2020-05-21 14:00:00,9074.42,200.1,0.0527,16.2863,,,52.033609,228.04827,389566.0,1228.2,,
2020-05-21 15:00:00,9090.16,199.33,0.05258,16.1379,,,18.476261,57.92225,192082.2,648.51,,
2020-05-21 16:00:00,9081.52,199.71,0.05285,16.1884,,,9.095661,40.29696,128391.8,88.02,,
2020-05-21 17:00:00,9002.84,197.54,0.05208,16.1029,,,8.451641,33.2304,93611.1,295.36,,
2020-05-21 18:00:00,8856.98,192.42,0.05052,15.7916,,,30.562479,114.91369,381334.5,770.7,,
2020-05-21 19:00:00,9060.25,198.57,0.05242,16.1423,,,22.658859,63.70855,98343.8,468.68,,
2020-05-21 20:00:00,9080.0,198.45,0.05239,16.1237,,,11.167115,7.47255,231948.5,46.15,,
2020-05-21 21:00:00,9094.82,199.15,0.05258,16.14,,,12.29403,71.05534,123661.3,0.93,,
2020-05-21 22:00:00,9122.2,200.63,0.05273,16.198,,,4.441998,7.80558,12188.9,23.05,,
2020-05-21 23:00:00,9058.33,198.52,0.05226,16.0827,,,6.700962,11.47183,122278.2,63.45,,
2020-05-22 00:00:00,9033.32,198.34,0.05169,16.0206,,,7.845664,40.02126,69388.0,130.89,,
2020-05-22 01:00:00,9090.47,199.31,0.05225,16.0872,,,7.776766,12.94032,168095.5,18.65,,
2020-05-22 02:00:00,9048.93,198.56,0.05194,16.1891,,,4.226799,6.85972,115810.7,114.33,,
2020-05-22 03:00:00,8966.29,197.0,0.05186,16.0449,,,10.667762,14.28855,63992.5,130.23,,
2020-05-22 04:00:00,8980.88,197.16,0.05159,16.0178,,,4.885721,11.31463,14782.0,85.87,,
2020-05-22 05:00:00,9049.54,198.59,0.05209,16.0345,,,4.751265,11.86059,4606.0,66.75,,
2020-05-22 06:00:00,9088.62,200.08,0.05233,16.2095,,,8.268409,21.40277,34789.6,407.5,,
2020-05-22 07:00:00,9090.43,202.15,0.05311,16.3176,,,4.451017,31.5986,96138.2,209.59,,
2020-05-22 08:00:00,9090.18,201.43,0.05331,16.3134,,,0.661963,3.43799,84315.6,143.45,,
2020-05-22 09:00:00,9099.41,201.55,0.05351,16.5593,,,0.634508,6.72025,16594.3,93.07,,
2020-05-22 10:00:00,9164.9,203.2,0.05428,16.5917,,,15.740029,145.82893,36609.4,171.17,,
2020-05-22 11:00:00,9175.59,203.3,0.05419,16.5917,,,0.748419,3.80133,64326.6,0.0,,
2020-05-22 12:00:00,9175.0,203.76,0.05398,16.5926,,,3.239519,11.82646,43934.1,16.48,,
2020-05-22 13:00:00,9118.2,202.12,0.05358,16.4109,,,3.284902,14.77366,182090.8,121.72,,
2020-05-22 14:00:00,9131.89,203.51,0.05403,16.5342,,,2.150222,6.03304,48684.0,106.41,,
2020-05-22 15:00:00,9214.41,204.97,0.05412,16.6005,,,7.514623,45.78285,14552.0,185.02,,
2020-05-22 16:00:00,9240.0,207.83,0.05491,16.7336,,,3.727385,73.67127,37307.2,139.04,,
2020-05-22 17:00:00,9194.26,207.21,0.05475,16.7442,,,10.417403,48.75579,30743.1,134.33,,
2020-05-22 18:00:00,9199.04,208.04,0.05565,16.7629,,,12.072779,53.27537,119777.9,367.74,,
2020-05-22 19:00:00,9177.4,206.52,0.05585,16.7119,,,3.20245,7.31106,248833.0,236.77,,
2020-05-22 20:00:00,9195.0,208.62,0.05697,16.7308,,,4.04476,6.7586,50774.2,1112.92,,
2020-05-22 21:00:00,9200.0,207.81,0.05636,16.746,,,3.031408,0.68926,174474.3,62.45,,
2020-05-22 22:00:00,9201.65,208.24,0.05617,16.697,,,0.702082,2.79902,44209.3,23.86,,
2020-05-22 23:00:00,9169.41,207.48,0.05575,16.5654,,,0.641295,3.5953,96654.1,396.68,,
2020-05-23 00:00:00,9238.9,209.18,0.05603,16.7745,,,4.324197,14.68584,606473.6,174.95,,
2020-05-23 01:00:00,9237.93,208.67,0.05574,16.6854,,,2.356306,6.89674,181494.1,105.35,,
2020-05-23 02:00:00,9270.08,210.3,0.05622,16.8378,,,4.437835,40.0234,57846.7,34.4,,
2020-05-23 03:00:00,9283.16,209.96,0.05622,16.8022,,,0.908961,6.59301,0.0,16.1,,
2020-05-23 04:00:00,9252.87,208.91,0.05595,16.6645,,,3.515068,1149.79436,47453.8,365.99,,
2020-05-23 05:00:00,9261.93,208.15,0.05581,16.6624,,,4.976671,120.50018,29648.9,227.92,,
2020-05-23 06:00:00,9245.29,208.38,0.0558,16.6206,,,0.774456,7.08996,72641.9,188.0,,
2020-05-23 07:00:00,9256.48,208.65,0.05574,16.6206,,,0.238784,65.59517,14829.9,0.0,,
2020-05-23 08:00:00,9193.43,207.84,0.05539,16.55,,,2.491064,7.85164,17047.4,73.35,,
2020-05-23 09:00:00,9134.72,206.19,0.05489,16.45,,,5.016653,10.23467,75325.4,96.35,,
2020-05-23 10:00:00,9144.49,206.52,0.0546,16.4096,,,2.626432,32.4828,80199.8,76.73,,
2020-05-23 11:00:00,9179.33,207.38,0.05514,16.4758,,,0.307477,5.79746,90158.5,71.15,,
2020-05-23 12:00:00,9125.25,205.74,0.05473,16.3746,,,5.120716,1188.85835,76239.6,175.23,,
2020-05-23 13:00:00,9158.54,206.19,0.05495,16.3703,,,1.128476,7.23913,11910.6,5.63,,
2020-05-23 14:00:00,9201.98,207.94,0.05506,16.5965,,,1.10912,15.80011,6636.3,75.42,,
2020-05-23 15:00:00,9194.96,207.42,0.05485,16.5237,,,1.430648,1.22211,52379.9,134.96,,
2020-05-23 16:00:00,9174.5,206.23,0.05453,16.466,,,1.775261,40.32053,287507.5,78.41,,
2020-05-23 17:00:00,9179.1,206.61,0.05452,16.4649,,,5.13969,28.30375,27637.3,120.76,,
2020-05-23 18:00:00,9170.9,206.83,0.05437,16.4733,,,0.640074,82.45398,33896.4,121.61,,
2020-05-23 19:00:00,9187.67,207.3,0.05482,16.5652,,,1.230063,6.37699,23187.2,24.68,,
2020-05-23 20:00:00,9239.47,208.0,0.05545,16.5616,,,2.98649,21.85765,9602.5,13.13,,
2020-05-23 21:00:00,9226.06,207.72,0.05549,16.5331,,,3.202869,2.3451,38142.2,19.31,,
2020-05-23 22:00:00,9223.94,207.76,0.05527,16.5331,,,0.942604,5.13725,31325.9,0.0,,
2020-05-23 23:00:00,9174.47,206.48,0.0549,16.4598,,,0.649582,17.32248,61025.8,105.63,,
2020-05-24 00:00:00,9205.72,207.66,0.05476,16.638,,,2.371932,35.79971,38804.0,68.72,,
2020-05-24 01:00:00,9179.73,207.96,0.05533,16.5845,,,0.130046,8.17477,6323.4,5.42,,
2020-05-24 02:00:00,9201.9,209.27,0.05579,16.6081,,,7.769438,66.85636,274876.8,743.38,,
2020-05-24 03:00:00,9194.35,209.04,0.0558,16.6272,,,0.588104,16.44024,72149.0,22.89,,
2020-05-24 04:00:00,9193.15,208.29,0.05563,16.6445,,,3.533415,49.10448,29294.7,3.37,,
2020-05-24 05:00:00,9201.4,209.38,0.05573,16.6278,,,1.419724,7.73603,36674.7,3.85,,
2020-05-24 06:00:00,9274.72,209.95,0.05582,16.7506,,,3.595709,81.15897,27406.2,79.36,,
2020-05-24 07:00:00,9244.6,210.27,0.05572,16.7193,,,0.710885,1.42682,7805.4,46.34,,
2020-05-24 08:00:00,9255.82,209.85,0.05578,16.7218,,,1.352284,940.74689,20638.3,5.49,,
2020-05-24 09:00:00,9280.46,209.7,0.05585,16.7475,,,0.240766,256.89823,11299.7,64.71,,
2020-05-24 10:00:00,9272.99,209.48,0.05575,16.7475,,,0.774991,3.63706,11222.5,0.0,,
2020-05-24 11:00:00,9119.46,206.22,0.05517,16.4873,,,8.045994,113.62316,92072.0,179.91,,
2020-05-24 12:00:00,9161.37,207.26,0.05528,16.5542,,,10.749096,45.75519,33337.4,172.05,,
2020-05-24 13:00:00,9087.9,205.57,0.05414,16.4761,,,10.799107,63.49661,41685.6,389.14,,
2020-05-24 14:00:00,9077.05,205.91,0.05372,16.514,,,6.961511,102.18402,127581.8,189.26,,
2020-05-24 15:00:00,9058.35,205.69,0.05403,16.4417,,,4.130565,68.20962,141589.5,18.11,,
2020-05-24 16:00:00,8945.83,204.0,0.05334,16.207,,,24.579205,1281.73069,295851.5,647.35,,
2020-05-24 17:00:00,8940.52,203.75,0.05333,16.22,,,16.166443,17.80498,43938.6,110.24,,
2020-05-24 18:00:00,8950.0,203.95,0.0533,16.2557,,,4.791521,16.97545,25442.4,249.68,,
2020-05-24 19:00:00,9022.17,206.48,0.05415,16.3809,,,5.740207,24.4341,55636.1,141.59,,
2020-05-24 20:00:00,9009.44,206.58,0.05408,16.3652,,,8.897731,3.78744,87519.5,184.0,,
2020-05-24 21:00:00,9055.7,207.74,0.05386,16.431,,,8.23028,17.822,7011.1,106.62,,
2020-05-24 22:00:00,9047.7,206.41,0.05415,16.4418,,,0.930798,32.73176,36608.3,42.77,,
2020-05-24 23:00:00,8716.23,199.59,0.05185,15.9512,,,56.997476,146.83493,309942.1,735.76,,
2020-05-25 00:00:00,8805.84,202.7,0.05155,16.1391,,,28.324582,157.54625,311218.0,1321.76,,
2020-05-25 01:00:00,8786.37,202.82,0.05173,16.1792,,,3.883805,6.63589,70792.2,279.81,,
2020-05-25 02:00:00,8791.27,202.6,0.05229,16.1737,,,3.203668,145.94114,221883.7,84.1,,
2020-05-25 03:00:00,8788.11,201.84,0.05197,16.1229,,,8.634963,21.80947,76536.1,347.84,,
2020-05-25 04:00:00,8802.38,202.84,0.05245,16.2461,,,2.306603,29.30925,36779.7,121.91,,
2020-05-25 05:00:00,8776.03,201.98,0.05211,16.1723,,,2.569629,2.6989,61366.7,200.49,,
2020-05-25 06:00:00,8785.9,203.11,0.05242,16.1624,,,3.725355,13.36148,26252.1,104.91,,
2020-05-25 07:00:00,8845.84,203.8,0.05306,16.2776,,,5.217965,11.85208,25347.5,77.14,,
2020-05-25 08:00:00,8823.47,202.99,0.05288,16.2487,,,1.019388,61.35873,15561.9,76.58,,
2020-05-25 09:00:00,8761.89,202.84,0.05229,16.1364,,,5.239363,24.72487,50782.0,139.43,,
2020-05-25 10:00:00,8688.02,201.81,0.05211,16.0846,,,5.045157,24.3459,90654.2,132.82,,
2020-05-25 11:00:00,8765.04,202.16,0.05244,16.0998,,,1.431127,4.73657,66415.9,62.68,,
2020-05-25 12:00:00,8769.29,203.06,0.05268,16.1655,,,4.059918,3.70016,47824.8,74.06,,
2020-05-25 13:00:00,8809.96,202.31,0.05291,16.2779,,,5.142156,7.40576,163631.3,27.66,,
2020-05-25 14:00:00,8756.41,202.53,0.05256,16.2166,,,6.431659,25.80017,65402.2,79.63,,
2020-05-25 15:00:00,8778.86,202.42,0.0527,16.235,,,2.655721,12.74482,22393.3,57.53,,
2020-05-25 16:00:00,8812.85,203.65,0.05316,16.3046,,,6.569772,1.72586,19001.7,129.12,,
2020-05-25 17:00:00,8892.23,204.82,0.05401,16.3711,,,18.698013,51.64313,48226.3,187.09,,
2020-05-25 18:00:00,8891.7,204.58,0.05388,16.3596,,,31.067394,45.50879,178065.5,77.52,,
2020-05-25 19:00:00,8930.14,204.72,0.05412,16.3618,,,19.123171,23.2327,89720.6,7.68,,
2020-05-25 20:00:00,8909.45,204.82,0.05412,16.2824,,,1.270639,100.23429,9391.3,59.61,,
2020-05-25 21:00:00,8899.48,204.17,0.05368,16.3116,,,2.933775,30.92653,62436.8,5.51,,
2020-05-25 22:00:00,8887.56,203.66,0.05364,16.3116,,,0.850694,67.85111,65970.9,7.85,,
2020-05-25 23:00:00,8890.24,204.28,0.05396,16.3751,,,7.474415,102.73837,24140.9,93.37,,
2020-05-26 00:00:00,8856.65,203.11,0.05347,16.286,,,7.796027,54.5382,57976.8,493.11,,
2020-05-26 01:00:00,8877.87,204.06,0.05361,16.3124,,,1.99047,6.39952,49730.5,799.5,,
2020-05-26 02:00:00,8882.17,204.09,0.05353,16.3262,,,3.026566,6.16276,78221.5,71.23,,
2020-05-26 03:00:00,8904.52,204.66,0.05362,16.3702,,,1.453903,2.98261,243994.5,33.53,,
2020-05-26 04:00:00,8910.1,204.3,0.05362,16.3987,,,2.45445,1.64881,35239.3,7.04,,
2020-05-26 05:00:00,8935.53,204.03,0.05342,16.4031,,,0.895901,0.23342,126680.7,30.96,,
2020-05-26 06:00:00,8881.21,202.56,0.05312,16.3332,,,2.270577,24.9166,35021.5,57.9,,
2020-05-26 07:00:00,8955.74,203.62,0.05343,16.3558,,,8.614261,12.13713,31687.0,39.69,,
2020-05-26 08:00:00,8963.73,203.33,0.05337,16.4473,,,4.978466,100.71227,1975.3,6.56,,
2020-05-26 09:00:00,8902.52,202.72,0.05335,16.3166,,,7.213357,10.33745,8183.1,105.26,,
2020-05-26 10:00:00,8870.14,201.71,0.05308,16.2551,,,4.65995,8.43792,38624.9,177.3,,
2020-05-26 11:00:00,8868.4,202.42,0.05276,16.2366,,,0.267684,3.83166,7906.9,65.58,,
2020-05-26 12:00:00,8808.13,201.13,0.05247,16.1082,,,6.192746,73.67844,95199.0,169.95,,
2020-05-26 13:00:00,8812.0,201.56,0.05275,16.1962,,,1.915073,22.80085,68190.0,25.53,,
2020-05-26 14:00:00,8825.0,201.28,0.05267,16.1757,,,5.352054,6.55021,181787.2,39.7,,
2020-05-26 15:00:00,8728.76,197.34,0.05209,16.0102,,,9.364592,104.70208,197777.8,105.5,,
2020-05-26 16:00:00,8777.32,199.5,0.0526,16.1161,,,7.79485,21.55027,214820.9,102.97,,
2020-05-26 17:00:00,8800.0,199.85,0.05284,16.1532,,,2.026649,5.14484,31457.9,37.28,,
2020-05-26 18:00:00,8806.08,199.74,0.05287,16.1593,,,2.282132,1.07574,121743.8,34.03,,
2020-05-26 19:00:00,8787.66,199.13,0.05261,16.1142,,,1.715203,17.54334,1705.0,75.94,,
2020-05-26 20:00:00,8871.0,202.8,0.05335,16.1913,,,1.503644,49.02089,13992.4,28.38,,
2020-05-26 21:00:00,8841.06,201.0,0.05335,16.1836,,,1.313527,4.55318,6982.8,18.75,,
2020-05-26 22:00:00,8833.3,200.96,0.05358,16.2146,,,3.993708,16.0071,71207.5,73.54,,
2020-05-26 23:00:00,8839.14,200.68,0.05335,16.194,,,3.577285,3.08767,13877.6,109.29,,
2020-05-27 00:00:00,8880.98,201.85,0.05374,16.2792,,,1.669503,5.37109,49672.3,83.65,,
2020-05-27 01:00:00,8852.95,201.26,0.05333,16.2192,,,2.031506,3.90084,118900.1,173.84,,
2020-05-27 02:00:00,8821.29,201.54,0.0531,16.1929,,,2.406027,13.8025,169542.8,90.15,,
2020-05-27 03:00:00,8851.23,201.39,0.05356,16.1965,,,1.518729,32.89468,64793.3,39.89,,
2020-05-27 04:00:00,8852.53,201.78,0.05371,16.1965,,,0.704018,11.63205,9234.0,0.0,,
2020-05-27 05:00:00,8880.52,203.48,0.05526,16.1965,,,0.658471,25.25482,54945.7,0.0,,
2020-05-27 06:00:00,8843.77,203.19,0.05475,16.236,,,0.744939,25.02549,49165.3,4.55,,
2020-05-27 07:00:00,8853.78,203.19,0.05468,16.236,,,0.030984,24.56684,34682.7,0.0,,
2020-05-27 08:00:00,8922.29,204.06,0.05484,16.236,,,8.236546,107.03416,22789.5,0.0,,
2020-05-27 09:00:00,8930.92,203.93,0.05503,16.236,,,2.015805,14.43623,4694.4,0.0,,
2020-05-27 10:00:00,9122.58,206.14,0.0552,16.4433,,,10.098822,38.77278,129852.3,202.82,,
2020-05-27 11:00:00,9153.05,206.34,0.05509,16.4412,,,1.936843,21.15417,19400.6,121.55,,
2020-05-27 12:00:00,9143.97,206.18,0.05508,16.5019,,,5.536914,20.51155,25014.3,83.33,,
2020-05-27 13:00:00,9145.87,205.94,0.05529,16.4041,,,14.174123,47.70566,47320.7,117.05,,
2020-05-27 14:00:00,9149.32,205.29,0.05521,16.4041,,,6.580161,44.14727,79034.2,0.0,,
2020-05-27 15:00:00,9142.29,205.98,0.05522,16.4164,,,16.318325,27.33375,63446.6,134.74,,
2020-05-27 16:00:00,9168.93,206.98,0.05549,16.4504,,,2.663857,476.72991,96139.9,23.44,,
2020-05-27 17:00:00,9193.37,207.48,0.05562,16.4462,,,2.546277,193.54179,8254.2,26.76,,
2020-05-27 18:00:00,9174.54,206.88,0.05521,16.4823,,,4.176109,492.29993,4724.9,46.58,,
2020-05-27 19:00:00,9157.0,206.42,0.05526,16.3992,,,1.477418,50.73253,43316.3,21.8,,
2020-05-27 20:00:00,9165.44,206.42,0.05512,16.3992,,,1.824,28.34572,104346.4,0.0,,
2020-05-27 21:00:00,9065.98,205.63,0.05461,16.3405,,,9.192517,7.04038,107362.9,26.53,,
2020-05-27 22:00:00,9091.34,206.09,0.05486,16.3481,,,3.661735,3.59253,22485.2,45.72,,
2020-05-27 23:00:00,9202.0,207.79,0.05515,16.4404,,,9.143051,155.40373,8887.3,64.42,,
2020-05-28 00:00:00,9276.36,208.78,0.05508,16.5239,,,13.164419,33.41796,42124.9,56.19,,
2020-05-28 01:00:00,9225.16,207.34,0.05525,16.4784,,,6.94966,22.38647,36686.2,435.83,,
2020-05-28 02:00:00,9202.0,207.44,0.05527,16.5106,,,3.611945,66.31331,32540.4,209.83,,
2020-05-28 03:00:00,9171.0,206.63,0.05513,16.4712,,,9.054267,25.63888,20642.0,42.06,,
2020-05-28 04:00:00,9180.18,206.22,0.05503,16.4518,,,1.987917,45.12179,46386.5,91.33,,
2020-05-28 05:00:00,9164.42,205.78,0.05525,16.4645,,,1.465364,27.85907,134364.0,62.41,,
2020-05-28 06:00:00,9168.22,206.34,0.0553,16.4577,,,3.627803,3.78575,6476.9,28.17,,
2020-05-28 07:00:00,9148.44,205.01,0.05515,16.443,,,0.54352,14.72945,43280.9,41.09,,
2020-05-28 08:00:00,9184.49,206.15,0.05514,16.4643,,,2.387126,43.87658,40833.9,24.58,,
2020-05-28 09:00:00,9199.29,206.52,0.05553,16.4643,,,0.402149,39.85641,35970.6,0.0,,
2020-05-28 10:00:00,9167.13,206.07,0.05601,16.4643,,,0.320992,9.28512,13268.9,0.0,,
2020-05-28 11:00:00,9268.44,207.48,0.05625,16.4643,,,5.197122,5.89539,12697.4,0.0,,
2020-05-28 12:00:00,9426.56,209.4,0.0579,16.5763,,,15.931846,93.47174,177253.0,116.37,,
2020-05-28 13:00:00,9408.54,209.14,0.05839,16.6117,,,8.286876,24.98301,496603.6,18.12,,
2020-05-28 14:00:00,9466.29,212.1,0.05858,16.7425,,,10.874594,23.17714,310605.2,106.83,,
2020-05-28 15:00:00,9507.02,214.17,0.05873,16.9138,,,2.757524,137.50297,199773.1,113.31,,
2020-05-28 16:00:00,9446.87,214.05,0.05888,16.9403,,,14.584611,187.19138,845187.9,34.88,,
2020-05-28 17:00:00,9471.36,214.89,0.06108,16.8908,,,3.886881,45.30036,278493.0,33.12,,
2020-05-28 18:00:00,9431.24,213.88,0.06158,16.873,,,1.004786,14.74258,700505.5,102.31,,
2020-05-28 19:00:00,9451.12,214.8,0.06211,16.9296,,,4.046477,26.20858,594794.4,51.52,,
2020-05-28 20:00:00,9444.89,214.37,0.06299,16.9217,,,1.275867,2.03579,427671.9,20.61,,
2020-05-28 21:00:00,9434.28,213.78,0.06329,16.8989,,,6.731475,4.05544,301825.6,35.64,,
2020-05-28 22:00:00,9482.97,216.59,0.06462,16.9213,,,4.853603,64.60209,190517.2,14.72,,
2020-05-28 23:00:00,9578.52,219.85,0.06484,17.0116,,,11.350611,125.06045,1524984.8,107.11,,
2020-05-29 00:00:00,9520.11,222.64,0.064,17.0616,,,14.04762,184.21909,535085.0,151.02,,
2020-05-29 01:00:00,9507.53,220.83,0.06449,17.1765,,,4.529249,79.86999,2857848.4,204.5,,
2020-05-29 02:00:00,9520.0,221.94,0.06442,17.1087,,,4.387206,8.23341,92616.3,91.82,,
2020-05-29 03:00:00,9529.45,222.08,0.06462,17.1344,,,2.409145,13.46357,116220.9,55.66,,
2020-05-29 04:00:00,9515.44,221.19,0.06501,17.1065,,,1.527401,78.29779,510396.8,34.22,,
2020-05-29 05:00:00,9516.81,221.13,0.06487,17.0901,,,2.748057,94.81925,37114.6,41.99,,
2020-05-29 06:00:00,9528.66,220.71,0.06492,17.0305,,,0.392234,8.63624,61420.8,4.24,,
2020-05-29 07:00:00,9525.6,220.98,0.06411,17.0725,,,0.233906,3.41907,74056.8,100.72,,
2020-05-29 08:00:00,9459.89,220.76,0.06381,16.8774,,,6.729938,90.94061,156921.8,236.39,,
2020-05-29 09:00:00,9455.7,219.81,0.06353,16.8339,,,2.019433,93.03227,88226.9,8.09,,
2020-05-29 10:00:00,9365.39,218.03,0.06294,16.699,,,4.339355,18.59888,89316.7,62.73,,
2020-05-29 11:00:00,9390.89,219.01,0.06336,16.8122,,,4.201558,19.1394,104859.3,33.05,,
2020-05-29 12:00:00,9409.89,219.43,0.06367,16.8435,,,3.309983,104.5647,28172.8,53.55,,
2020-05-29 13:00:00,9440.3,220.11,0.06566,16.8618,,,3.234485,29.46692,480807.1,69.55,,
2020-05-29 14:00:00,9426.9,219.69,0.06534,16.9695,,,2.332839,55.37358,240626.5,18.52,,
2020-05-29 15:00:00,9409.47,219.07,0.06465,16.8507,,,2.350672,43.32622,324720.6,82.02,,
2020-05-29 16:00:00,9439.97,221.39,0.06495,16.9108,,,2.817813,21.72622,341942.0,53.28,,
2020-05-29 17:00:00,9431.72,221.01,0.06457,16.9108,,,1.733936,195.34228,208264.0,0.0,,
2020-05-29 18:00:00,9434.8,220.1,0.06497,16.9252,,,2.141906,5.9542,26601.1,73.66,,
2020-05-29 19:00:00,9403.4,220.22,0.06484,17.0561,,,4.657127,17.30699,63334.9,2619.23,,
2020-05-29 20:00:00,9420.92,220.11,0.06464,17.0949,,,2.422519,2.06819,79250.2,256.19,,
2020-05-29 21:00:00,9390.55,218.9,0.06414,16.941,,,0.573419,65.8621,33369.2,45.58,,
2020-05-29 22:00:00,9427.14,220.75,0.06432,16.9778,,,0.318717,34.76034,265315.2,93.43,,
2020-05-29 23:00:00,9424.31,220.43,0.06474,17.0119,,,0.568548,59.49538,16192.4,32.13,,
2020-05-30 00:00:00,9385.9,219.53,0.0641,16.9985,,,2.783198,19.12013,192955.6,10.06,,
2020-05-30 01:00:00,9378.49,219.02,0.06413,16.9875,,,2.612075,12.03265,126427.9,6.34,,
2020-05-30 02:00:00,9372.15,219.57,0.06528,17.0006,,,1.513669,1.77891,149993.8,17.68,,
2020-05-30 03:00:00,9397.28,222.49,0.06748,17.0828,,,2.344994,1.4646,191488.0,15.96,,
2020-05-30 04:00:00,9514.7,227.75,0.06975,17.2198,,,11.432027,101.98433,1008494.3,155.08,,
2020-05-30 05:00:00,9551.5,231.38,0.07111,17.3126,,,5.308155,131.82631,1123765.7,817.14,,
2020-05-30 06:00:00,9551.11,232.87,0.07045,17.4147,,,4.506245,325.90829,375022.1,153.98,,
2020-05-30 07:00:00,9547.98,232.19,0.06926,17.3073,,,0.415577,159.92581,336777.1,141.41,,
2020-05-30 08:00:00,9546.44,232.57,0.07051,17.4032,,,0.025319,12.17089,71780.7,62.53,,
2020-05-30 09:00:00,9505.43,232.35,0.07006,17.285,,,2.791602,20.16323,134657.1,93.95,,
2020-05-30 10:00:00,9525.39,233.98,0.07036,17.3488,,,0.12318,15.49854,58728.7,157.3,,
2020-05-30 11:00:00,9550.0,237.02,0.07057,17.4031,,,0.270416,23.90575,41690.5,112.78,,
2020-05-30 12:00:00,9543.14,236.6,0.07077,17.5026,,,2.414914,382.77758,142362.4,64.71,,
